"Saison";"Sptag";"Heim";"Auswaerts";"ToreH";"ToreA";"TorminH";"TorminA";"GelbH";"GelbRotH";"RotH";"MinH";"GelbA";"GelbRotA";"RotA";"MinA"
2003;24;"mgladbach";"dortmund";1;0;"63";"";2;0;0;"";3;0;0;""
2003;24;"klautern";"nuernberg";5;0;"19/25/63/65/89";"";1;0;0;"";2;0;0;""
2003;24;"hannover";"rostock";3;1;"41/45/67";"39";1;0;0;"";0;0;0;""
2003;25;"leverkusen";"wolfsburg";1;1;"69";"81";2;0;0;"";2;0;0;""
2003;25;"bochum";"bmuenchen";1;4;"90";"18/37/48/87";0;0;0;"";0;0;0;""
2003;25;"rostock";"bremen";1;0;"72";"";3;0;0;"";4;1;1;"67/82"
2003;25;"dortmund";"hannover";2;0;"33/76";"";0;0;0;"";1;0;0;""
2003;25;"bielefeld";"mgladbach";4;1;"14/47/54/84";"76";1;0;0;"";2;0;0;""
2003;25;"hamburg";"schalke";3;1;"29/87/90";"57";3;0;0;"";3;1;1;"72/84"
2003;25;"cottbus";"klautern";1;3;"43";"39/71/90";1;0;0;"";4;0;0;""
2003;25;"nuernberg";"herthabsc";0;3;"";"15/40/85";1;0;0;"";2;0;0;""
2003;25;"1860muenchen";"vfbstuttgart";0;1;"";"41";2;0;0;"";2;0;0;""
2003;26;"schalke";"1860muenchen";1;1;"38";"44";1;0;0;"";2;0;0;""
2003;26;"mgladbach";"hamburg";2;0;"56/60";"";1;0;0;"";2;0;0;""
2003;26;"bremen";"hannover";1;2;"10";"45/76";2;0;0;"";1;0;0;""
2003;26;"bmuenchen";"rostock";1;0;"60";"";0;0;0;"";0;0;0;""
2003;26;"wolfsburg";"bochum";2;0;"21/31";"";4;0;0;"";3;0;0;""
2003;26;"klautern";"leverkusen";1;0;"40";"";1;0;0;"";2;0;0;""
2003;26;"bielefeld";"dortmund";0;0;"";"";1;0;0;"";3;0;0;""
2003;26;"herthabsc";"cottbus";3;1;"72/85/87";"10";2;0;0;"";2;0;0;""
2003;26;"vfbstuttgart";"nuernberg";0;2;"";"29/88";2;0;0;"";3;0;0;""
2003;27;"leverkusen";"herthabsc";4;1;"14/32/40/69";"76";2;0;0;"";0;0;0;""
2003;27;"hannover";"bmuenchen";2;2;"35/45";"77/85";1;0;0;"";3;0;0;""
2003;27;"dortmund";"bremen";1;2;"29";"54/86";1;0;0;"";3;0;0;""
2003;27;"hamburg";"bielefeld";1;0;"10";"";1;0;0;"";1;0;0;""
2003;27;"nuernberg";"schalke";0;0;"";"";2;0;0;"";2;0;0;""
2003;27;"cottbus";"vfbstuttgart";2;3;"7/85";"2/75/90";0;0;0;"";0;0;0;""
2003;27;"bochum";"klautern";1;1;"81";"90";3;0;0;"";4;0;0;""
2003;27;"rostock";"wolfsburg";1;0;"3";"";1;0;0;"";1;0;0;""
2003;27;"1860muenchen";"mgladbach";2;0;"79/89";"";1;0;0;"";1;0;0;""
2003;28;"mgladbach";"nuernberg";2;0;"12/56";"";1;0;0;"";1;0;0;""
2003;28;"bielefeld";"1860muenchen";2;1;"14/42";"21";1;0;0;"";3;0;0;""
2003;28;"bmuenchen";"bremen";0;1;"";"14";2;0;0;"";2;0;0;""
2003;28;"klautern";"rostock";1;0;"71";"";3;0;0;"";1;0;0;""
2003;28;"herthabsc";"bochum";1;0;"63";"";2;1;0;"41";2;0;0;""
2003;28;"vfbstuttgart";"leverkusen";3;0;"9/17/51";"";1;0;0;"";2;0;0;""
2003;28;"hamburg";"dortmund";1;1;"66";"68";4;0;0;"";1;1;0;"75"
2003;28;"schalke";"cottbus";3;0;"45/54/61";"";0;0;0;"";2;0;0;""
2003;28;"wolfsburg";"hannover";1;0;"55";"";4;0;0;"";1;0;0;""
2003;29;"rostock";"herthabsc";0;1;"";"50";3;0;0;"";4;0;0;""
2003;29;"bremen";"wolfsburg";0;1;"";"86";2;0;0;"";4;0;0;""
2003;29;"dortmund";"bmuenchen";1;0;"61";"";1;0;0;"";1;0;0;""
2003;29;"1860muenchen";"hamburg";1;1;"36";"65";2;0;0;"";2;0;0;""
2003;29;"nuernberg";"bielefeld";0;0;"";"";3;1;0;"30";4;1;0;"58"
2003;29;"cottbus";"mgladbach";1;1;"6";"83";1;0;0;"";1;0;0;""
2003;29;"hannover";"klautern";2;1;"50/61";"11";2;0;1;"72";2;0;0;""
2003;29;"leverkusen";"schalke";1;3;"9";"12/61/90";2;0;0;"";1;0;0;""
2003;29;"bochum";"vfbstuttgart";3;1;"40/66/68";"25";2;0;0;"";4;0;0;""
2003;30;"hamburg";"nuernberg";4;0;"36/44/55/76";"";3;0;0;"";1;0;0;""
2003;30;"wolfsburg";"bmuenchen";0;2;"";"59/83";2;0;0;"";0;0;0;""
2003;30;"herthabsc";"hannover";2;0;"11/44";"";1;0;0;"";2;0;0;""
2003;30;"vfbstuttgart";"rostock";1;1;"27";"59";1;0;0;"";2;0;0;""
2003;30;"schalke";"bochum";1;2;"28";"23/89";1;0;0;"";1;0;0;""
2003;30;"mgladbach";"leverkusen";2;2;"6/90";"17/48";2;0;0;"";4;0;0;""
2003;30;"1860muenchen";"dortmund";0;0;"";"";1;0;0;"";0;0;0;""
2003;30;"bielefeld";"cottbus";2;2;"56/58";"1/40";1;0;0;"";3;0;0;""
2003;30;"klautern";"bremen";1;0;"65";"";2;0;0;"";3;0;0;""
2003;31;"bremen";"herthabsc";4;2;"24/27/37/77";"22/80";2;0;0;"";2;0;0;""
2003;31;"dortmund";"wolfsburg";2;2;"16/67";"59/62";2;0;0;"";6;0;0;""
2003;31;"nuernberg";"1860muenchen";1;2;"1";"56/73";2;0;0;"";2;0;1;"63"
2003;31;"cottbus";"hamburg";0;0;"";"";1;0;0;"";4;1;0;"40"
2003;31;"bochum";"mgladbach";1;1;"20";"19";2;0;0;"";0;0;0;""
2003;31;"hannover";"vfbstuttgart";1;2;"85";"19/37";2;0;0;"";1;0;0;""
2003;31;"bmuenchen";"klautern";1;0;"85";"";2;0;0;"";2;0;0;""
2003;31;"leverkusen";"bielefeld";3;1;"38/69/71";"34";0;0;0;"";2;1;0;"63"
2003;31;"rostock";"schalke";3;1;"65/79/84";"17";2;0;0;"";4;1;0;"55"
2003;32;"1860muenchen";"cottbus";3;0;"5/33/66";"";0;0;0;"";4;0;0;""
2003;32;"dortmund";"nuernberg";4;1;"28/54/65/68";"90";1;0;0;"";1;0;0;""
2003;32;"herthabsc";"bmuenchen";3;6;"5/59/90";"19/22/23/33/45/85";3;0;0;"";1;0;0;""
2003;32;"vfbstuttgart";"bremen";0;1;"";"51";3;0;0;"";4;0;0;""
2003;32;"mgladbach";"rostock";3;0;"37/63/77";"";2;0;0;"";2;0;0;""
2003;32;"hamburg";"leverkusen";4;1;"18/55/89/90";"88";1;0;1;"53";3;0;1;"53"
2003;32;"wolfsburg";"klautern";2;2;"19/57";"5/70";2;0;0;"";3;0;0;""
2003;32;"schalke";"hannover";0;2;"";"60/74";2;1;0;"86";2;0;0;""
2003;32;"bielefeld";"bochum";1;3;"42";"23/71/90";1;1;0;"71";1;0;0;""
2003;33;"wolfsburg";"herthabsc";2;0;"5/58";"";0;0;0;"";2;0;0;""
2003;33;"cottbus";"nuernberg";2;1;"13/74";"22";1;0;0;"";1;0;1;"57"
2003;33;"leverkusen";"1860muenchen";3;0;"8/44/48";"";1;0;0;"";2;0;0;""
2003;33;"bochum";"hamburg";1;1;"31";"82";1;0;0;"";4;0;0;""
2003;33;"rostock";"bielefeld";3;0;"8/56/86";"";3;0;0;"";1;0;0;""
2003;33;"hannover";"mgladbach";2;2;"10/90";"62/66";3;0;0;"";2;0;0;""
2003;33;"bremen";"schalke";2;1;"22/57";"36";2;0;0;"";3;0;0;""
2003;33;"bmuenchen";"vfbstuttgart";2;1;"46/75";"82";0;0;0;"";1;0;0;""
2003;33;"klautern";"dortmund";0;0;"";"";2;0;0;"";3;0;0;""
2003;34;"dortmund";"cottbus";1;1;"25";"73";3;0;0;"";3;0;0;""
2003;34;"vfbstuttgart";"wolfsburg";2;0;"11/23";"";1;0;0;"";3;0;0;""
2003;34;"schalke";"bmuenchen";1;0;"38";"";3;0;0;"";2;0;0;""
2003;34;"mgladbach";"bremen";4;1;"61/73/76/90";"84";1;0;0;"";4;0;1;"45"
2003;34;"bielefeld";"hannover";0;1;"";"82";2;0;0;"";1;0;0;""
2003;34;"hamburg";"rostock";2;0;"45/53";"";1;0;0;"";1;1;0;"38"
2003;34;"1860muenchen";"bochum";2;4;"37/78";"1/64/73/89";1;0;0;"";2;0;0;""
2003;34;"nuernberg";"leverkusen";0;1;"";"36";1;0;0;"";2;0;0;""
2003;34;"herthabsc";"klautern";2;0;"45/84";"";1;0;0;"";1;0;0;""
2004;1;"bmuenchen";"frankfurt";3;1;"16/20/43";"68";0;0;0;"";2;0;0;""
2004;1;"wolfsburg";"bochum";3;2;"9/14/75";"37/44";3;0;0;"";4;0;0;""
2004;1;"klautern";"1860muenchen";0;1;"";"44";2;0;1;"33";3;0;0;""
2004;1;"herthabsc";"bremen";0;3;"";"18/21/65";1;0;0;"";1;0;0;""
2004;1;"leverkusen";"freiburg";4;1;"15/28/42/61";"20";0;0;0;"";3;0;0;""
2004;1;"hamburg";"hannover";0;3;"";"11/76/80";3;0;0;"";1;0;0;""
2004;1;"schalke";"dortmund";2;2;"39/58";"66/90";2;0;1;"90";3;0;0;""
2004;1;"mgladbach";"fckoeln";1;0;"61";"";1;0;0;"";2;0;1;"61"
2004;1;"rostock";"vfbstuttgart";0;2;"";"75/76";1;0;0;"";4;0;0;""
2004;2;"hannover";"bmuenchen";3;3;"9/26/43";"39/50/90";2;0;1;"84";1;0;0;""
2004;2;"freiburg";"rostock";2;2;"56/87";"12/45";1;0;0;"";2;0;0;""
2004;2;"bremen";"mgladbach";1;1;"64";"81";1;0;0;"";0;0;0;""
2004;2;"fckoeln";"klautern";1;2;"37";"39/76";3;0;0;"";5;1;0;"65"
2004;2;"1860muenchen";"schalke";1;1;"20";"57";2;0;0;"";0;0;0;""
2004;2;"dortmund";"wolfsburg";4;0;"25/51/74/89";"";0;0;0;"";3;0;0;""
2004;2;"bochum";"hamburg";1;1;"31";"19";0;0;0;"";3;0;0;""
2004;2;"frankfurt";"leverkusen";1;2;"42";"51/84";2;0;0;"";3;0;0;""
2004;2;"vfbstuttgart";"herthabsc";0;0;"";"";1;0;0;"";4;0;1;"82"
2004;3;"klautern";"bremen";0;1;"";"66";2;0;0;"";2;0;0;""
2004;3;"mgladbach";"vfbstuttgart";0;1;"";"33";2;0;0;"";4;0;0;""
2004;3;"herthabsc";"freiburg";0;0;"";"";1;0;0;"";2;0;0;""
2004;3;"rostock";"frankfurt";3;0;"19/55/66";"";0;0;0;"";3;0;0;""
2004;3;"leverkusen";"hannover";4;0;"2/9/52/73";"";1;0;0;"";5;0;0;""
2004;3;"bmuenchen";"bochum";2;0;"20/26";"";2;0;0;"";1;0;0;""
2004;3;"dortmund";"1860muenchen";3;1;"46/56/61";"87";1;0;0;"";2;0;0;""
2004;3;"wolfsburg";"hamburg";5;1;"50/60/70/75/86";"48";3;0;0;"";3;0;0;""
2004;3;"schalke";"fckoeln";2;1;"42/90";"51";2;0;1;"53";2;1;1;"53/90"
2004;4;"frankfurt";"herthabsc";0;0;"";"";1;0;0;"";5;0;0;""
2004;4;"freiburg";"mgladbach";4;1;"13/28/34/80";"68";1;0;0;"";2;0;0;""
2004;4;"vfbstuttgart";"klautern";2;0;"8/14";"";0;0;0;"";3;0;0;""
2004;4;"bremen";"schalke";4;1;"13/28/35/81";"82";3;0;0;"";1;0;0;""
2004;4;"fckoeln";"dortmund";1;0;"57";"";2;0;0;"";1;0;0;""
2004;4;"1860muenchen";"wolfsburg";1;0;"59";"";2;0;1;"64";1;1;1;"39/64"
2004;4;"bochum";"leverkusen";1;0;"64";"";0;0;0;"";1;0;0;""
2004;4;"hamburg";"bmuenchen";0;2;"";"14/78";3;1;0;"52";3;0;0;""
2004;4;"hannover";"rostock";3;3;"16/66/71";"43/63/90";4;0;0;"";4;0;0;""
2004;5;"wolfsburg";"bmuenchen";3;2;"11/82/89";"49/59";2;0;0;"";3;0;0;""
2004;5;"herthabsc";"hannover";2;3;"14/21";"25/70/79";3;0;0;"";2;0;0;""
2004;5;"rostock";"bochum";0;2;"";"47/90";3;0;0;"";3;0;0;""
2004;5;"leverkusen";"hamburg";1;0;"28";"";1;0;0;"";1;0;0;""
2004;5;"1860muenchen";"fckoeln";2;1;"7/83";"61";0;0;0;"";2;0;0;""
2004;5;"dortmund";"bremen";2;1;"17/69";"41";2;0;0;"";3;0;0;""
2004;5;"schalke";"vfbstuttgart";0;0;"";"";2;0;0;"";1;0;0;""
2004;5;"klautern";"freiburg";2;2;"32/38";"21/35";2;0;0;"";2;0;0;""
2004;5;"mgladbach";"frankfurt";0;2;"";"17/90";1;0;0;"";1;0;0;""
2004;6;"hannover";"mgladbach";2;0;"18/83";"";2;0;0;"";2;0;0;""
2004;6;"freiburg";"schalke";2;1;"3/39";"12";1;0;0;"";4;1;0;"51"
2004;6;"vfbstuttgart";"dortmund";1;0;"67";"";3;0;0;"";2;0;0;""
2004;6;"bremen";"1860muenchen";2;1;"48/66";"57";3;0;0;"";0;0;0;""
2004;6;"fckoeln";"wolfsburg";2;3;"35/60";"3/26/72";3;0;0;"";4;0;0;""
2004;6;"bmuenchen";"leverkusen";3;3;"25/65/69";"10/34/81";3;0;1;"57";4;0;0;""
2004;6;"bochum";"herthabsc";2;2;"45/72";"6/66";1;0;0;"";0;0;0;""
2004;6;"frankfurt";"klautern";1;3;"90";"6/48/52";3;0;1;"89";2;0;0;""
2004;6;"hamburg";"rostock";2;1;"68/85";"10";2;1;0;"56";3;0;0;""
2004;7;"wolfsburg";"leverkusen";0;1;"";"57";4;0;0;"";3;0;0;""
2004;7;"klautern";"hannover";1;0;"90";"";3;0;0;"";4;0;0;""
2004;7;"mgladbach";"bochum";2;2;"5/90";"60/89";2;0;0;"";1;0;0;""
2004;7;"rostock";"bmuenchen";1;2;"47";"30/86";3;0;0;"";2;0;0;""
2004;7;"fckoeln";"bremen";1;4;"79";"11/40/70/90";3;0;0;"";2;0;0;""
2004;7;"1860muenchen";"vfbstuttgart";0;3;"";"12/17/50";1;0;0;"";2;0;0;""
2004;7;"dortmund";"freiburg";1;0;"68";"";0;0;0;"";2;0;0;""
2004;7;"herthabsc";"hamburg";1;1;"32";"90";4;0;0;"";3;0;0;""
2004;7;"schalke";"frankfurt";1;1;"33";"38";2;0;0;"";1;0;0;""
2004;8;"hannover";"schalke";1;2;"16";"26/41";3;1;1;"68/90";2;0;0;""
2004;8;"frankfurt";"dortmund";0;1;"";"10";2;0;0;"";3;0;0;""
2004;8;"freiburg";"1860muenchen";1;0;"77";"";2;0;0;"";4;0;0;""
2004;8;"vfbstuttgart";"fckoeln";0;0;"";"";1;0;0;"";0;0;0;""
2004;8;"bmuenchen";"herthabsc";4;1;"22/45/58/87";"65";2;0;0;"";2;0;0;""
2004;8;"hamburg";"mgladbach";2;1;"59/73";"18";3;0;0;"";2;0;0;""
2004;8;"bochum";"klautern";4;0;"49/60/83/90";"";0;0;0;"";3;1;0;"30"
2004;8;"bremen";"wolfsburg";5;3;"2/21/41/57/58";"40/54/64";1;0;0;"";3;0;0;""
2004;8;"leverkusen";"rostock";3;0;"70/75/79";"";4;0;0;"";2;0;0;""
2004;9;"wolfsburg";"rostock";3;1;"31/39/68";"42";1;0;0;"";2;1;0;"82"
2004;9;"mgladbach";"bmuenchen";0;0;"";"";1;0;0;"";1;0;0;""
2004;9;"herthabsc";"leverkusen";1;4;"47";"11/54/72/86";4;0;1;"50";1;0;1;"63"
2004;9;"bremen";"vfbstuttgart";1;3;"60";"29/34/90";4;0;0;"";3;1;0;"88"
2004;9;"fckoeln";"freiburg";1;0;"70";"";0;0;0;"";2;0;0;""
2004;9;"1860muenchen";"frankfurt";1;0;"90";"";4;0;0;"";1;0;0;""
2004;9;"dortmund";"hannover";6;2;"33/42/56/65/76/77";"57/85";1;0;0;"";2;0;0;""
2004;9;"klautern";"hamburg";4;0;"37/62/74/75";"";3;0;0;"";2;0;0;""
2004;9;"schalke";"bochum";0;2;"";"65/79";3;0;0;"";2;0;0;""
2004;10;"hannover";"1860muenchen";1;1;"34";"35";2;0;1;"73";2;0;1;"76"
2004;10;"frankfurt";"fckoeln";2;0;"63/81";"";1;0;0;"";1;0;0;""
2004;10;"freiburg";"bremen";2;4;"60/90";"14/28/37/65";1;0;0;"";0;0;0;""
2004;10;"vfbstuttgart";"wolfsburg";1;0;"74";"";3;0;0;"";2;0;0;""
2004;10;"rostock";"herthabsc";0;1;"";"31";1;0;0;"";3;0;0;""
2004;10;"bmuenchen";"klautern";4;1;"1/27/69/80";"78";1;0;0;"";1;0;0;""
2004;10;"hamburg";"schalke";2;2;"29/68";"73/90";4;0;0;"";1;0;0;""
2004;10;"leverkusen";"mgladbach";1;0;"49";"";2;0;0;"";2;0;0;""
2004;10;"bochum";"dortmund";3;0;"7/57/79";"";4;0;0;"";2;0;1;"32"
2004;11;"wolfsburg";"herthabsc";3;0;"24/48/71";"";3;0;0;"";3;0;0;""
2004;11;"mgladbach";"rostock";1;1;"30";"33";0;0;0;"";1;0;0;""
2004;11;"vfbstuttgart";"freiburg";4;1;"34/62/64/65";"45";4;0;0;"";2;1;0;"58"
2004;11;"bremen";"frankfurt";3;1;"18/25/71";"67";1;0;0;"";1;0;0;""
2004;11;"fckoeln";"hannover";1;2;"37";"33/80";1;0;0;"";1;0;0;""
2004;11;"1860muenchen";"bochum";3;1;"50/66/78";"35";1;0;0;"";1;0;0;""
2004;11;"schalke";"bmuenchen";2;0;"16/79";"";3;0;0;"";3;0;1;"32"
2004;11;"klautern";"leverkusen";0;0;"";"";1;0;0;"";3;0;0;""
2004;11;"dortmund";"hamburg";3;2;"64/66/69";"14/60";2;0;0;"";5;0;0;""
2004;12;"hannover";"bremen";1;5;"55";"8/38/41/79/87";1;0;0;"";1;0;0;""
2004;12;"frankfurt";"vfbstuttgart";0;2;"";"8/69";3;0;1;"88";1;0;1;"88"
2004;12;"freiburg";"wolfsburg";3;2;"31/33/76";"62/90";1;0;0;"";2;0;0;""
2004;12;"herthabsc";"mgladbach";2;1;"15/86";"7";1;0;1;"89";3;0;1;"89"
2004;12;"rostock";"klautern";4;0;"15/22/33/78";"";3;0;0;"";3;1;0;"37"
2004;12;"hamburg";"1860muenchen";3;1;"53/75/77";"57";2;0;0;"";4;0;0;""
2004;12;"bochum";"fckoeln";4;0;"8/15/45/87";"";0;0;0;"";3;0;0;""
2004;12;"leverkusen";"schalke";3;1;"3/25/57";"13";1;0;0;"";4;0;1;"49"
2004;12;"bmuenchen";"dortmund";4;1;"27/50/72/90";"49";1;0;0;"";3;1;0;"43"
2004;13;"wolfsburg";"mgladbach";1;3;"32";"13/68/77";2;0;0;"";1;0;0;""
2004;13;"vfbstuttgart";"hannover";3;1;"30/78/90";"82";1;0;0;"";2;0;0;""
2004;13;"bremen";"bochum";3;1;"6/14/50";"76";1;0;0;"";1;0;0;""
2004;13;"fckoeln";"hamburg";0;1;"";"41";2;0;0;"";2;0;0;""
2004;13;"1860muenchen";"bmuenchen";0;1;"";"34";2;1;0;"60";2;0;1;"60"
2004;13;"dortmund";"leverkusen";2;2;"29/32";"35/78";3;0;0;"";3;1;0;"75"
2004;13;"schalke";"rostock";0;1;"";"53";3;0;0;"";3;0;0;""
2004;13;"klautern";"herthabsc";4;2;"47/69/77/79";"37/45";2;0;0;"";3;0;0;""
2004;13;"freiburg";"frankfurt";1;0;"82";"";1;0;0;"";2;0;0;""
2004;14;"hannover";"freiburg";3;0;"43/67/85";"";1;0;0;"";2;0;0;""
2004;14;"frankfurt";"wolfsburg";3;2;"33/56/73";"13/25";2;0;0;"";5;0;0;""
2004;14;"mgladbach";"klautern";2;1;"46/70";"23";1;0;0;"";3;0;0;""
2004;14;"leverkusen";"1860muenchen";2;2;"60/78";"36/56";1;0;0;"";4;0;1;"68"
2004;14;"bmuenchen";"fckoeln";2;2;"43/49";"35/60";0;0;0;"";2;0;0;""
2004;14;"hamburg";"bremen";1;1;"50";"27";1;0;0;"";2;0;0;""
2004;14;"bochum";"vfbstuttgart";0;0;"";"";0;0;0;"";2;0;0;""
2004;14;"herthabsc";"schalke";1;3;"37";"59/68/81";2;0;0;"";2;0;0;""
2004;14;"rostock";"dortmund";2;1;"54/87";"66";4;0;0;"";2;0;0;""
2004;15;"wolfsburg";"klautern";4;1;"23/53/55/90";"13";2;0;0;"";4;0;0;""
2004;15;"frankfurt";"hannover";2;2;"17/64";"18/87";4;0;0;"";6;0;0;""
2004;15;"freiburg";"bochum";4;2;"4/11/23/80";"15/24";2;0;0;"";3;0;0;""
2004;15;"vfbstuttgart";"hamburg";0;0;"";"";1;0;0;"";1;0;0;""
2004;15;"bremen";"bmuenchen";1;1;"58";"79";1;0;0;"";2;0;0;""
2004;15;"1860muenchen";"rostock";1;4;"3";"9/17/68/80";3;0;0;"";1;0;0;""
2004;15;"dortmund";"herthabsc";1;1;"69";"79";1;0;0;"";4;0;0;""
2004;15;"fckoeln";"leverkusen";0;0;"";"";2;0;0;"";3;0;0;""
2004;15;"schalke";"mgladbach";2;1;"1/54";"43";1;0;0;"";2;0;0;""
2004;16;"klautern";"schalke";0;2;"";"6/86";2;0;0;"";2;0;0;""
2004;16;"herthabsc";"1860muenchen";1;1;"53";"57";4;0;0;"";3;0;0;""
2004;16;"rostock";"fckoeln";1;1;"64";"34";2;0;0;"";2;0;0;""
2004;16;"leverkusen";"bremen";1;3;"72";"42/44/90";2;0;1;"90";1;1;0;"67"
2004;16;"bmuenchen";"vfbstuttgart";1;0;"75";"";3;0;0;"";2;0;0;""
2004;16;"hamburg";"freiburg";4;1;"7/18/67/88";"51";0;0;0;"";1;0;0;""
2004;16;"bochum";"frankfurt";1;0;"21";"";3;0;0;"";2;0;0;""
2004;16;"wolfsburg";"hannover";2;1;"29/67";"14";2;0;0;"";2;0;0;""
2004;16;"mgladbach";"dortmund";2;1;"11/83";"12";2;0;0;"";2;0;0;""
2004;17;"frankfurt";"hamburg";2;3;"53/64";"17/52/85";3;0;0;"";1;0;0;""
2004;17;"freiburg";"bmuenchen";0;6;"";"7/23/29/61/67/87";1;0;0;"";1;0;0;""
2004;17;"bremen";"rostock";3;0;"3/78/89";"";2;0;0;"";3;0;0;""
2004;17;"fckoeln";"herthabsc";3;0;"46/75/85";"";1;0;0;"";5;0;1;"73"
2004;17;"hannover";"bochum";2;2;"18/62";"53/75";1;0;0;"";3;0;0;""
2004;17;"vfbstuttgart";"leverkusen";2;3;"56/68";"24/44/62";2;0;0;"";4;0;0;""
2004;17;"1860muenchen";"mgladbach";1;2;"62";"15/83";2;0;0;"";3;0;0;""
2004;17;"dortmund";"klautern";1;1;"45";"77";0;0;0;"";3;0;0;""
2004;17;"schalke";"wolfsburg";1;1;"26";"40";1;0;0;"";3;0;0;""
2004;18;"dortmund";"schalke";0;1;"";"89";2;1;0;"43";4;1;0;"74"
2004;18;"bochum";"wolfsburg";1;0;"35";"";1;0;0;"";3;0;0;""
2004;18;"1860muenchen";"klautern";2;1;"18/39";"24";3;0;0;"";2;0;0;""
2004;18;"fckoeln";"mgladbach";1;0;"52";"";3;0;0;"";2;0;0;""
2004;18;"bremen";"herthabsc";4;0;"18/31/35/90";"";0;0;0;"";1;0;0;""
2004;18;"vfbstuttgart";"rostock";2;0;"60/75";"";0;0;0;"";2;0;0;""
2004;18;"frankfurt";"bmuenchen";1;1;"45";"1";4;0;0;"";2;0;0;""
2004;18;"freiburg";"leverkusen";1;0;"54";"";1;0;0;"";0;0;0;""
2004;18;"hannover";"hamburg";3;2;"13/28/76";"8/77";3;0;0;"";2;0;0;""
2004;19;"leverkusen";"frankfurt";1;2;"61";"21/77";0;0;0;"";1;0;0;""
2004;19;"rostock";"freiburg";4;1;"7/76/80/90";"64";2;0;0;"";1;0;0;""
2004;19;"mgladbach";"bremen";1;2;"51";"54/90";3;0;0;"";3;1;0;"71"
2004;19;"klautern";"fckoeln";1;0;"23";"";3;0;0;"";3;0;0;""
2004;19;"schalke";"1860muenchen";0;0;"";"";2;0;0;"";4;0;0;""
2004;19;"wolfsburg";"dortmund";2;4;"36/88";"42/45/53/79";3;0;0;"";1;0;0;""
2004;19;"hamburg";"bochum";1;1;"82";"70";0;0;0;"";1;0;0;""
2004;19;"bmuenchen";"hannover";3;1;"10/66/78";"82";1;1;0;"76";2;1;0;"90"
2004;19;"herthabsc";"vfbstuttgart";1;0;"87";"";4;0;0;"";1;0;0;""
2004;20;"hamburg";"wolfsburg";2;0;"18/89";"";2;0;0;"";3;0;0;""
2004;20;"vfbstuttgart";"mgladbach";1;1;"5";"84";4;0;1;"34";2;1;0;"43"
2004;20;"freiburg";"herthabsc";2;3;"76/87";"24/44/63";1;0;0;"";4;0;0;""
2004;20;"frankfurt";"rostock";1;1;"39";"82";2;0;0;"";3;0;0;""
2004;20;"hannover";"leverkusen";2;2;"40/48";"65/71";3;0;0;"";4;0;0;""
2004;20;"bochum";"bmuenchen";1;0;"8";"";3;0;0;"";1;0;0;""
2004;20;"fckoeln";"schalke";0;2;"";"25/81";2;0;0;"";0;0;0;""
2004;20;"bremen";"klautern";1;0;"90";"";1;0;0;"";6;0;0;""
2004;20;"1860muenchen";"dortmund";0;2;"";"41/60";0;0;1;"40";4;0;0;""
2004;21;"rostock";"hannover";3;1;"12/33/40";"39";1;0;0;"";3;0;0;""
2004;21;"mgladbach";"freiburg";2;2;"57/59";"20/50";3;0;0;"";3;0;0;""
2004;21;"klautern";"vfbstuttgart";1;0;"5";"";2;0;0;"";2;0;0;""
2004;21;"schalke";"bremen";0;0;"";"";1;0;0;"";1;0;0;""
2004;21;"wolfsburg";"1860muenchen";3;1;"9/19/62";"21";2;0;0;"";3;0;0;""
2004;21;"bmuenchen";"hamburg";1;0;"87";"";2;0;0;"";2;0;0;""
2004;21;"leverkusen";"bochum";1;3;"60";"52/54/73";4;1;0;"70";2;0;0;""
2004;21;"herthabsc";"frankfurt";1;2;"63";"18/65";1;0;0;"";4;0;0;""
2004;21;"dortmund";"fckoeln";1;0;"26";"";3;0;0;"";1;0;0;""
2004;22;"bmuenchen";"wolfsburg";2;0;"11/76";"";3;0;0;"";3;0;0;""
2004;22;"frankfurt";"mgladbach";3;1;"16/18/55";"74";1;0;0;"";4;0;0;""
2004;22;"bochum";"rostock";0;0;"";"";7;0;0;"";1;1;0;"56"
2004;22;"hamburg";"leverkusen";3;1;"10/17/36";"39";3;0;0;"";3;0;0;""
2004;22;"fckoeln";"1860muenchen";1;3;"50";"14/36/39";2;0;0;"";2;0;0;""
2004;22;"bremen";"dortmund";2;0;"57/86";"";2;0;0;"";3;0;0;""
2004;22;"vfbstuttgart";"schalke";0;0;"";"";4;0;0;"";4;0;0;""
2004;22;"freiburg";"klautern";1;0;"83";"";2;0;0;"";5;1;0;"34"
2004;22;"hannover";"herthabsc";1;3;"67";"41/78/81";1;0;0;"";5;0;0;""
2004;23;"mgladbach";"hannover";1;0;"25";"";1;0;0;"";2;0;0;""
2004;23;"klautern";"frankfurt";1;0;"90";"";1;0;0;"";1;0;0;""
2004;23;"schalke";"freiburg";3;0;"43/52/62";"";1;0;0;"";1;0;0;""
2004;23;"dortmund";"vfbstuttgart";0;2;"";"5/82";2;0;0;"";1;0;0;""
2004;23;"leverkusen";"bmuenchen";1;3;"90";"39/59/77";2;0;0;"";2;0;0;""
2004;23;"rostock";"hamburg";3;0;"5/19/79";"";1;0;0;"";2;0;0;""
2004;23;"herthabsc";"bochum";1;1;"20";"57";1;0;0;"";1;0;0;""
2004;23;"1860muenchen";"bremen";0;2;"";"38/79";1;0;1;"22";1;0;0;""
